PCA 0;PCA 1;PCA 2;PCA 3;PCA 4;PCA 5;PCA 6;PCA 7;PCA 8;PCA 9;PCA 10;PCA 11;PCA 12;PCA 13;PCA 14;PCA 15;PCA 16;PCA 17;PCA 18;PCA 19;PCA 20;PCA 21;PCA 22;PCA 23;PCA 24;PCA 25;PCA 26;PCA 27;PCA 28;PCA 29;PCA 30;PCA 31;PCA 32;PCA 33;PCA 34;PCA 35;PCA 36;PCA 37;PCA 38;PCA 39;PCA 40;PCA 41;PCA 42;PCA 43;PCA 44;PCA 45;PCA 46;PCA 47;PCA 48;PCA 49;PCA 50;PCA 51;PCA 52;PCA 53;PCA 54;PCA 55;PCA 56;PCA 57;PCA 58;PCA 59;PCA 60;PCA 61;PCA 62;PCA 63;PCA 64;PCA 65;PCA 66;PCA 67;PCA 68;PCA 69;PCA 70;PCA 71;PCA 72;PCA 73;PCA 74;PCA 75;PCA 76;class;img name
7.134085863588035e+29;-7.843400980309589e+28;1.9008028386108431e+28;-3.535344151495104e+24;2.430739052074324e+24;1.1069422766944923e+24;5.245772106362506e+20;-2.4974639801007525e+21;2.1610140794361207e+20;-9.569333084354575e+19;-1.7797404899444791e+19;4.5375776114424883e+18;1.999027102064955e+17;-7.578913226732613e+16;-4.007806083127003e+16;-150749189452965.8;-1604141394095048.2;81221069409099.73;72099642727442.48;275001068636.96204;55851570877.90164;-63095912598.27418;2970850099.339438;1994961808.498272;714106310.8715162;-251777323.5447235;1039938721.0039933;-513165930.0648149;220483883.75988182;-536620569.63363165;71096538.91330405;192605867.05106255;-153584944.1197462;-148574036.79323915;33475161.03961452;1438588.0453452687;-148558987.11213037;148696607.33460683;96224585.60654202;335110305.02961636;117496408.44957784;-104494214.60138336;53840390.736350626;8486873.015826503;12478545.987710219;-1342932.3000994094;-2609368.5711521683;37804944.34113471;-1532234.5988124374;18516416.90590232;-5685316.754472723;-3260326.9746626415;-8064421.766381737;21630460.790997915;-14336597.48039381;21983302.93921746;3825939.6111103273;2681530.5672933348;-6167259.556768501;317242.6082556805;-1156436.0300115126;6781960.674918162;-627256.9671213296;8006969.758748672;-1092827.6014757697;-745712.7058659841;672452.2000828423;655525.6904658077;541638.9784605505;710521.3433274662;326778.4737814564;-549702.4310831324;733937.3536563236;-173016.10023159688;103735.90270553868;77168.62506102404;-349623.7164515366;Normal;Normal_100x_79.jpg
-3.610350284122385e+32;5.0292187095333596e+29;-1.497962838329709e+28;-5.017561635927437e+24;-3.386930226818735e+23;-1.8980377871346336e+24;3.3364326374576106e+21;-5.887990244100186e+21;-2.6987377857564718e+20;1.1318428939984209e+21;-1.2864644677731398e+19;-1.6635243821990016e+18;-2.2928092382567523e+17;-3.0327084538602515e+17;2.666150587530847e+17;1490999864300581.5;-16811558742391.793;309145941215642.8;5795894344876.985;-259392137554.7097;-119474939121.648;471391839640.7775;5789396141.748657;35439794041.890976;10710596344.552807;3216104120.575973;3442823150.729013;5446332141.554752;1171199238.530661;-1941500495.6866984;4873357167.746211;77654004.28090993;-1333982876.7032807;1901711523.4595058;-2312391513.685788;1266784189.1282806;1983461014.9103785;1736503778.076921;-1817392877.0028782;-60951375.3155214;1541202833.2574024;-2379762322.505924;4629927838.7571335;-477262471.4331986;242599618.77835846;59342418.73535645;-132026208.85945314;136589600.16709477;109375520.61717592;-158315710.19822866;130286518.43203633;119664288.57245216;25832779.83049045;316652075.2587804;3696107.5329336715;-188295884.10779074;-566184817.2951521;149929756.65677664;43763364.82105809;28361184.55184166;29984832.400105752;-92132265.30044976;861956.1356849396;-15930606.783226382;41024536.07286403;-23207155.5805039;4937654.887799785;-514225.6234965392;5367847.135812947;-8570773.083044687;-5608511.682395216;2902398.5786509663;-4807749.482587588;3596104.8660254115;-1015669.4047503594;734065.0128123516;-1593592.7504224645;Normal;Normal_100x_35.jpg
-6.55165395119254e+32;-7.564499133938131e+28;-3.3331988500209706e+28;-5.741772891776313e+24;-2.5748748687064583e+24;-3.850064798706096e+23;-3.233451200465803e+21;-4.320974809441585e+21;-4.2275528091070444e+20;9.766792261404026e+20;1.3926412309138022e+19;1.33098972858004e+18;-4.3989854146910106e+17;6.377583874676076e+17;-1.2378084533911776e+17;1149012958622378.8;-682457417446207.1;439705536577871.7;-3628833649843.898;460982844906.8737;-361774349390.5999;583363990735.7957;3785868675.298319;43971770518.54898;-37091857527.0227;18084076762.20033;15073632140.166378;8350080408.752389;3537818447.7550726;1019630451.0144382;16374155628.00206;744697158.0283262;561805712.2935189;12133661965.731125;3754409202.563516;4182998417.360712;-475768671.57000893;-1850929353.8403769;-4793989998.957293;2326200649.9673376;-1266418916.5207245;-5030985249.420004;129905149.58770657;-339124235.04559;-988680134.0396671;152586187.30464134;380315444.9112276;866893915.2573167;-229005410.75321504;-116260296.82352592;182315209.93597087;-90736812.28491904;-157899744.41774634;719664098.1140954;108740702.00580332;-307395554.996003;301173085.4550673;151110064.86782372;131740440.88255808;-115580750.97174361;46005214.93909711;-93010271.1031136;-16646151.902263803;2029158.087907867;9300933.527895462;-100848975.63612606;-6149474.0391825875;3209820.806327837;7393206.221183903;-12385248.103545433;-2230277.719221772;7691309.0592858605;12094512.4334067;10355612.26944217;875928.0691247369;963290.3344567218;-2365918.406223179;Normal;Normal_100x_53.jpg
-1.2372269448767885e+32;-9.214835498076404e+28;-2.6059456636443213e+28;4.1968914789472334e+22;-8.199374381517059e+23;1.3859846910877833e+24;4.876390377120193e+21;-2.4875418576459982e+20;1.0975322264751853e+21;-1.1269032062391338e+21;-1.6229325693483057e+19;-6.895077188668676e+17;3.1726050511230374e+17;1.8186457911279754e+17;4.915194890629577e+16;252172785182137.06;-740253061039309.5;168531594138592.8;-72978227395604.1;-421910881993.5877;-53748507061.93343;58960789756.68385;2776493516.624908;24401120356.391468;2190216807.8682957;-5281548685.156547;2591661633.2894053;3248802333.9932446;1282682816.2800605;-805403241.3147656;1438781389.7768743;319921641.4083462;-97818366.59434168;1326169905.003964;934652588.763803;-964515996.0204822;-399801960.31225836;-1093034292.0725265;-1591609455.5034192;145834556.39575028;-970230358.4066875;-865407103.9477408;-341857542.50231785;-33850655.56979538;128362569.56920119;106697102.30456102;58319808.03937226;210672652.1603439;-135483247.17644492;35894739.735041454;46767386.02349679;101312048.84764917;-40923375.61917202;-75981068.51476486;16483226.618344216;-94122213.51591721;-22230184.70501469;89130296.11656027;11012621.178421287;-33798771.068136886;16059402.196964232;-33844389.93865998;-2139454.7585618217;21951389.77654136;16900246.91980304;451025.136558843;12093961.974279929;4821424.0014159065;994879.3299064063;-2139446.786723808;1376769.568191266;1772941.1781124405;3098593.9265707503;1602623.434491278;-507978.9378010815;19506.247924976127;-454746.1532405385;Normal;Normal_100x_44.jpg
-5.121333603926374e+32;-7.9497297872911e+28;-4.522002578160627e+28;-2.866528834932968e+23;-2.932608770524178e+24;7.853935105269897e+23;9.972760071725401e+20;5.962914730544756e+20;-5.360819084688617e+20;4.314649869255532e+20;-3.9919947357474094e+18;4.380529861133241e+18;3.357505445682567e+17;-4.092521743300594e+17;-1.140305841054805e+17;-365145325095253.56;-640159268626697.5;78068512778770.05;-85200560432683.53;-95229164643.05801;133059589588.1952;-402692739563.6922;6852146738.178718;44996683665.42761;-19172959351.965023;-12608772870.751535;6842618606.59182;12858707459.345526;3338195387.5188265;8935583804.094603;-1609577067.9088454;-367060547.7512897;-1996767397.0079193;5068281505.179769;-5718971433.120078;-1323303332.5675538;-461986371.78682816;-9648395300.55736;-325839640.9987263;147544702.0572423;3990079490.997808;-5469175801.303826;1655120417.6984692;-827017327.42168;1292223.1267922665;-170950121.1499171;77133326.51948272;1129488608.0400512;-229522041.1724339;56823215.67386785;165945813.40491238;78332622.1102556;43675353.57401197;-303589925.5013918;23431055.577766143;-190656889.7966923;-670197490.6785713;119717206.01149641;-5906501.632628038;53332104.914999;40126523.49575744;-190809906.64349777;-25462711.563555155;-14106142.789242392;17567621.198272135;7450154.05853009;-654936.4966519636;-2416402.4244730524;5807929.077044386;-8247202.98037001;-344227.46425863804;5904763.476775316;-26588093.047714036;5200430.638405229;-1365834.401004567;1004684.7493869839;-892964.303034545;Normal;Normal_100x_17.jpg
4.638994946321674e+32;-8.291417505658338e+28;-1.3634093413415765e+28;-2.3921706308796225e+24;-5.977955544080748e+23;1.5795041905041328e+24;-4.922498082623854e+20;3.4980948237086215e+20;-3.9390327066993204e+20;-4.9488679379500735e+20;-1.0000304573617818e+19;5.3853757796834056e+16;3.70143090872111e+17;4696418071201060.0;8.953332881234366e+16;-128826181576984.89;-2514481045408385.5;-37768956034892.305;-40629194185483.45;656254914634.868;12114421915.323423;-155627898575.34253;-3540971213.980519;-11116652412.943151;-634312814.9876317;-16021096774.466358;-1927286867.890179;-13109114991.18717;-1258219202.37254;581949870.8829523;-2376705564.8819385;500869439.62816924;280713110.6586158;-2154917988.199438;1261011518.259627;-1858729779.9133189;-2029978924.8268673;2734711067.538368;1627613848.7600255;700010545.2650099;512075587.1843859;-406804820.1485299;1511148563.167282;276196774.2481984;-997994828.8098799;-49370756.6315912;-199843965.76965153;-501016154.24534076;-65139882.653889395;57705865.97456103;-155801034.1418747;-194283942.90831265;-69835871.22648841;-271605067.7518348;-62079157.69769333;397250689.4375299;436180957.108265;-74310584.20288076;-65381496.945853814;72587859.30290541;-32872408.432850067;81108323.37308821;15570490.67450938;19186925.656038534;69075354.18755075;-33694624.476850726;-2946122.0610331437;36187.8579327369;6693669.646248588;2121114.675221616;3125165.858339194;-4567312.580853717;6849567.151241997;-4443759.101927547;1712705.8270989985;331071.5050270045;1730326.8413919802;Normal;Normal_100x_8.jpg
-8.247394688226907e+32;-4.654960188302846e+28;1.0126038660828653e+27;-1.8090656000993686e+25;2.2497305990758033e+24;2.582951297763745e+24;2.2852951931768136e+21;-2.296678996854478e+21;-5.136458621209491e+20;-4.9266927615852754e+20;-3.3886075962197307e+19;-3.128767552830054e+18;8.448339446869861e+17;-2.1872399770029228e+16;1.63642854544313e+17;-1314763662887100.8;2276402401605149.0;57852968008581.805;-38561306969130.74;-568514341252.7853;-53153406897.25331;28478972668.877575;7548499080.676218;-290812667.12422067;5646026283.2387295;-14863430533.780663;-4176696263.8665843;26711957100.50377;4668835376.646849;-1507784700.6271868;-1126199487.4888878;195737679.61133796;966217425.4419596;6350220720.619843;3651599107.75829;4716056842.532971;2513344209.7515373;362578416.8739754;-3775006346.6501937;-4891811503.393436;260501601.48156345;-927219466.2423877;-313210450.98313695;-599447605.0301374;-309521309.906594;124714188.43875886;117898929.33145943;369667670.1413762;-225496413.95726573;-103161989.30682296;337684970.5750959;232723375.26893353;-22105229.847352754;429408955.58070517;67169303.69250804;-426103292.56466734;-832676356.4224732;42328441.9961978;48190694.73775725;-181369480.29402617;63533932.513377085;-222671257.52786362;-36651862.65608152;28213485.445396543;48614888.446275674;108894557.24216945;16130433.893799357;-2204083.939101951;-4330318.574525243;-17547624.05377317;14173618.410093851;12627324.068031283;-4998654.487744407;4495640.753973169;-4597813.67083232;2802151.780196999;-2535398.5380970365;Normal;Normal_100x_71.jpg
-2.9938684521032538e+32;-7.41127471765032e+28;1.949677116970558e+28;1.402196266510252e+25;9.734495853752014e+24;1.276664907533831e+25;-6.184984008929462e+21;-1.8995070381028525e+21;-1.635042784504081e+21;1.1982968483275074e+21;-1.0767707807180495e+19;4.203863913763849e+18;-5.2127770898115206e+17;-1.0551649502403416e+18;1.9300042281241456e+16;-990475185197130.1;685999619956064.5;-16769665914468.826;31754986496163.645;-402917580977.7929;-49493942097.32102;-172279319775.8755;2198532676.0108147;-2670827020.4895897;5685735572.223713;-2681175812.198074;1330652075.9015203;3132980523.0935583;2236950373.14253;-2697514403.999452;2934455166.7612267;-239782028.53829253;11285514.663422598;2293812957.7610464;1237088631.9016893;-1652400328.5828762;81064503.18686523;-1784848970.1247654;-2390288235.8638005;-874682054.1782085;-173439870.88919267;-1280303122.666427;79900117.4013441;-137342447.68265596;-193251562.7716784;-4423661.632219006;216326985.37850824;-60018185.4096159;-12295145.055436749;-93588806.70725997;152731979.50929117;98174787.64381446;16097184.122557376;25927729.564691205;117426623.83457172;-209121750.30581322;-92038500.42398241;-9691557.701365085;23384154.45606975;-48393413.842402235;22525757.693506487;-46584584.20545601;-21818485.086818554;-7620627.852592471;-26278262.611127347;-12984725.290839335;13862530.629653996;5070208.151682349;-7373488.9591157595;-3755532.558624608;3026482.4503160473;2940192.7386344247;-1583548.442366788;3176422.938377067;-952889.3285582155;1195300.5585428644;-35316.35316309562;Normal;Normal_100x_88.jpg
2.8698092189238615e+31;-8.00324334314008e+28;7.065824204145849e+27;-2.516606554969942e+24;-1.4655294233165024e+24;3.38677225053911e+23;7.75530004376788e+21;4.843948666567192e+19;6.61961066836828e+20;-2.2173419988449844e+20;-3.606347713464373e+19;7.514678226396687e+17;5.0110034261127597e+17;-7.462323588131107e+16;-2.1411626550334936e+16;-807462291382592.9;95629850846259.95;-123304678495883.48;41192936144753.38;98826644887.49245;25839941523.21036;-103082720635.49872;2372717109.7603765;4785851060.057579;967894178.5196419;1100269513.2587566;-402082326.8632372;-444962416.15850574;206313897.3495077;-261337349.17393696;-12490468.826894918;89746495.51266533;161672100.26552933;-697852131.832358;-171382365.7040788;-110730194.1430258;378700861.0670585;72253450.68298593;259313451.8663968;270465589.95870346;11514413.702140989;304669412.8559107;-118170854.06177461;-33527151.193402816;44719257.68138747;6103194.278653824;63057861.45194103;58046394.27281506;56902387.62152988;79734652.03737105;2655583.9544934807;-45475805.72030784;-15243392.59421838;-37773735.97147568;-9418843.476541672;8308452.93677878;44360638.32856111;7218491.559797199;-22268015.220501915;-3954046.059544451;4783605.043578848;3569142.9591765096;-862260.1684997093;7016439.012071244;4138626.3514733603;3754157.0127573307;-2581092.5884971535;-1179569.2668081047;-1164495.4024710562;-443329.6619525635;212433.9855263565;29171.050600082108;826981.0132575938;-140576.9125029202;139759.95316553954;199030.52671954536;-116691.06466314077;Normal;Normal_100x_80.jpg
-1.0149038809984614e+33;-5.060438735400502e+28;-1.7668260280030666e+28;-2.2977777974633678e+25;5.0440881990950896e+23;4.0020861465546195e+24;-6.239279892099673e+21;-1.205884684190902e+21;1.3179424868127835e+21;-1.2925351795602565e+21;-2.0003623918839974e+18;-2.7159288560760955e+18;-3.178412342842374e+17;1.9295744598409696e+17;-7.850330489133165e+16;-50006147544184.81;1249009454580556.2;53972583400360.51;-86868899118032.81;122524660232.31293;126554217661.64658;-20581818326.923428;5683709905.317484;-13604650593.877207;16147032575.93524;-7962874187.513826;-17106782394.778929;15337457847.302584;3755852098.573076;-9175310424.355297;5548981216.252795;-1276355362.1675088;-13890237285.146894;4720018958.583342;-1206609488.3510811;7629601448.412606;176115095.54344133;-10991208862.753904;-1508488309.6853652;-7747270445.029586;223005054.15799445;-1921451869.4593136;-5429366240.473375;-94638430.82998873;-497070745.3045648;-68455367.81743473;-494222756.25070506;719954914.5137782;300015287.68936193;-16705119.068674235;324477958.0678366;-103709459.37233146;165809623.11422262;65775982.9860333;94414657.37747182;39023693.49830183;-1703328901.3885143;-159044909.62714657;157594489.56230235;122069892.3975707;81398448.39069864;-219200583.4081246;-41692117.45561043;-52061576.36479426;-57596234.33497183;23167368.076771293;16550569.80513327;5310699.999337836;1826006.1539200079;-6151148.25356412;-28606511.239652485;10874201.32905817;-12967183.841985947;8255307.885552804;-3419785.7666907283;40329.759905480365;1225898.3997833044;Normal;Normal_100x_57.jpg
-2.415347220708162e+31;-8.67576937688162e+28;-4.7849941634001515e+27;-3.043369008952383e+24;1.3236765257816443e+23;-2.050776821499874e+23;-3.226842194990346e+21;-1.2004253442916098e+21;3.193638892458584e+20;-5.5608969811298275e+20;-1.0511479431487916e+19;2.5224865502386256e+16;9.291012496153637e+17;-2.8161584536620566e+17;3.478219820304192e+17;222683672710131.66;583591048038752.0;172701050797274.3;-7954807671335.528;-411124939061.11456;10447775126.504818;121441696560.58476;3832906879.888642;3012047037.2093625;401472210.8883252;-1681055572.6543148;-673808898.7277926;454556087.8804073;392932055.47670096;631390374.4896091;291291870.9006255;306364342.47059196;175833078.80728364;-51644077.42061795;-16323875.022632716;-81153246.88504551;40967569.86165993;172102392.34550622;-327796384.2153154;-261770708.28783107;-133695765.62125649;-376406856.72808653;-150191577.61929756;-61095562.66870181;55931853.131953575;134258986.3647777;-59365817.20377361;42226366.829499595;-39544712.89836636;-940110.3660833712;26181982.561678674;17142801.851911113;4227306.970942365;-7195345.952093071;-3144899.614485958;-9075544.397876473;-81050305.27662742;22113652.35540504;15826560.012494963;3011949.870459006;3661401.410404515;-10369221.468651755;1663397.0160352846;-1881057.945715604;-559650.7773102531;651843.472962721;-6742925.140543556;-4233900.160929156;-1591259.3268520203;483949.066169853;1659152.2004328603;-147375.2627479622;-382765.5568574573;280050.40427280427;-8341.989051784825;-38427.77741961035;-391996.92404275684;Normal;Normal_100x_84.jpg
-9.601275834848364e+32;-9.864536761563647e+28;-1.5284365962529167e+28;7.138642508218693e+24;-4.2298568728193605e+24;1.3132905770631263e+24;-3.805266837609273e+21;4.139901587389375e+20;2.471432736882042e+21;-3.4228538951417565e+19;-1.3389642488812342e+18;-7.936825792130728e+18;-9.253238173019698e+16;1.9834024625708634e+17;1.491567273062182e+17;-841774999398649.4;233250245344790.44;38983941035006.016;-146415217888293.5;-266764006401.61252;-192279044212.0919;221688743244.99527;4639609792.281222;39409152581.647255;23587568713.091446;603954025.8613993;13067879137.497194;139031753.17918572;5919371536.409274;-6901464629.546357;9897345690.07887;245976789.19239575;-15741338918.452345;2911471607.94659;-3792841167.6443205;-8953815385.176077;6093331597.440729;5062385528.558521;-6462072584.551823;-3114642140.8656526;-1546269026.179433;3295143625.7719083;-498114153.1322907;-845733063.8564844;-792411566.0349691;-157283866.87127757;-195331060.786519;1011629051.3742688;-119004669.9483606;-60996929.804585256;121999864.83204022;269589622.9315211;-101742190.60705225;129842055.88707907;98120988.40113321;90902529.49327478;-433841171.1168682;-63061819.06144119;87502984.00737664;-77155808.48693357;89856955.73002629;-256446794.119759;-45031218.311813116;-13332727.706854144;-13506848.860761829;26062511.09996268;-8810219.207449272;936831.2173702656;-23467953.94090832;-15808827.863937313;29377401.09158169;10857944.909688493;-19945859.41853027;10889241.325749882;-2797982.342283097;1924075.01447708;-1616802.8625699228;Normal;Normal_100x_62.jpg
1.9413946454713388e+32;-8.499191040357634e+28;-1.5338548555555826e+27;-6.798668873887168e+24;2.9244289266497236e+24;1.2787364105405126e+24;-6.759192160045205e+21;1.0320145228294412e+21;-2.505362612532741e+20;-1.2021822779839863e+21;-2.0240668342528324e+16;5.261695561919215e+18;2.3917287582159827e+17;-3.3022186601731066e+17;1.954098399170207e+17;1384401156118638.0;1225919988789678.0;-60613313775812.55;18453164679247.727;-14700800015.058868;-10479601354.340282;-109268949515.49236;-498420066.200281;11022945179.453627;-9387189839.440737;-4009906743.795909;-3678936874.45384;488367229.3492882;-224706603.9313224;1221994264.6688073;-1703363153.3148787;21808022.218100946;2476078555.189832;-2601104839.0151634;-2170293896.933488;-52394757.68864229;-714504121.5028089;1959291820.017514;1659024316.5736527;-706546484.9561538;-460266191.47393036;199028455.48250762;1089519687.0979187;251047000.57659686;-282309468.7522833;46317205.29376763;-129745007.7153634;-109776101.25217047;104703971.96279252;-55774446.373839825;-67790778.63858998;14861397.707068339;8515038.482083473;48395787.520647325;-912888.2571872451;44242965.44982314;183564357.44702756;20600025.542725947;11587074.062129583;-1747000.0462207077;-16066089.614061058;27663860.540685043;1511999.0536099016;8340582.051451382;-11573727.57858204;-19795866.58011458;-7764184.405829827;-2671732.1542522735;4132806.3101240215;3676788.2703621336;2908267.8880196316;-2001940.9173020867;2737633.49578931;-1319308.4157564652;577513.7277645448;-36355.579484520036;1457740.8050226027;Normal;Normal_100x_75.jpg
-3.592460020333898e+32;5.044893581693728e+29;3.3108450374288084e+27;5.598934930493023e+24;-9.505580996249991e+24;-2.860044296021257e+24;8.619399399879313e+21;-7.856649299828061e+21;5.270529901853284e+20;-1.0418107350959471e+21;2.2520285893092688e+19;-1.0574236365780466e+19;1.5664769416405984e+17;-1.26870136425057e+18;3.354427416632466e+17;2008695946136147.0;-3147352740982783.5;-88773335224816.27;88372720544097.31;-191625546936.6766;30793278044.3298;149018386412.0312;3197440532.129158;8180718704.320774;-14701444845.451391;16656248711.007318;2266140812.003956;9155793307.583902;1685091084.723856;-1844717598.4474158;2409432714.277599;103253194.4429071;-1552105571.1222372;6617164217.538164;2535104933.469116;4554861744.384351;1094716383.7764428;-3223160436.300911;521268540.24652535;-3545679244.1907115;-890434172.5433567;1538425271.3524268;-3912472405.683619;-16530396.761613915;318130358.35981864;-202768881.18811724;176138950.76250705;315413662.55696636;-48420598.53261862;10194964.891780997;76807804.15467452;80467563.64043899;16921577.98740528;-153624930.76410744;26875764.801584166;-26351031.880870737;-525602680.08586925;-54025304.8879045;15414943.941921404;-105899656.73989259;22537290.40535661;-79893310.97249621;-6262718.14857103;-22837589.00931732;-51905861.71605541;-29451435.605739508;-3944171.269439649;-5880837.702814115;3610776.519430063;-1151792.4836420314;10495560.430116158;1214056.443070399;-1401050.3799890708;510734.33339920687;-754624.1840299034;716482.7189755323;-628869.4434328341;Normal;Normal_100x_39.jpg
-2.3466568766342213e+32;-9.160305393691465e+28;-2.324058580435619e+28;1.7157018127054762e+25;-3.973588385000138e+24;5.089806777433222e+24;1.7219580952219817e+21;-4.710315969115494e+20;5.87110921426095e+20;6.82271799655182e+20;1.1606729733226312e+19;-1.3958758326005857e+18;6.1957569619745e+17;-2.0357560969532723e+17;1.8146943911454506e+17;-844071011188834.8;-580520087363241.6;42568306109389.3;-92891890039850.56;24173521605.105164;-133632804787.15373;112702462595.53275;918168798.7242575;21186992059.061626;-8790903775.113316;632327694.4716705;-991815703.800387;7429906343.278249;2019253288.0720422;-2044424909.1938643;4765338053.666972;122800358.80976193;936192426.2613943;1664949028.0096514;-1802787996.4374423;4028393134.8521442;-1088398618.1195402;2226180653.935717;-1020792199.7524068;-1985697509.0083814;1398478332.3940303;-2609690739.766828;-1529685658.7606442;132171640.95307888;453166119.26970124;19906728.53340935;249425981.5689572;-45401304.917926475;-20275970.818591353;33374321.589759957;83832376.74550068;-4082037.9484830257;28602988.233904585;200721893.43254074;63781399.870730676;-167781289.6965489;124929944.6393143;68040992.83375607;-4324237.158588153;-103107187.8244941;24387781.62283977;-98008284.39959103;-15565852.018451182;-24703291.35380557;30764632.014034633;10199488.946892817;-8463760.290075788;461621.18529794697;1864599.4968805716;-3235961.948425399;1224058.038642651;4194025.4914344177;-6461419.306939187;1840792.917745312;-1004988.0653858993;742495.0083109114;-1073535.3874854078;Normal;Normal_100x_48.jpg
-7.094536660668192e+32;-1.2250753675385007e+29;-1.0500586897386603e+27;1.795726143084449e+25;1.112658326368217e+24;-8.514287630865418e+23;-4.034223191611902e+21;9.356879815165e+19;2.007189378930892e+21;1.3098413991324957e+20;-7.008571432566229e+18;8.501819759375434e+17;3.225214399438786e+17;-6.617252442821005e+17;-9.653305887904163e+16;945174278391484.8;242739971839782.03;290698329331072.06;27469070428971.53;-145021152795.36462;-112345230190.83147;317565553623.09845;3933269594.8992667;-38741652208.3692;22386855264.55763;6754757070.671992;15644834900.591667;8262735064.313123;3754743892.1869636;-2388588577.5295033;2721825498.106264;767605713.129576;2115661043.0759513;1586328476.3625612;-6130616326.124947;9257886008.5151;5008848033.94584;3277708004.2481713;-900777333.5874594;-1453011473.2105186;-1558565307.0089533;2994264749.620218;6148905349.540364;-1014204091.4284124;581644280.4802414;153174378.60768494;71381926.57169585;779901488.459393;5244110.239935839;-69730175.05331238;207708023.74889582;173179995.08706984;-271023203.17864704;132692376.5191917;63666434.062528186;-601085661.2681739;-436688524.47723764;245328663.37806022;96669088.85932516;-190035061.8831236;53227647.5593314;-178965660.48328397;-37434743.00025332;-29162636.808975916;10654886.941311525;13575939.818239734;-17312033.873856265;828572.9929170047;-5483246.191439722;-13768198.162481707;3974017.6073117265;6912309.343608218;-12873439.762790507;2948265.72521899;-1563854.4822500385;1626062.8768792534;-853473.5418809977;Normal;Normal_100x_26.jpg
-4.061827709798617e+32;-6.939916827907408e+28;-5.097848030840833e+27;-1.0246515916100573e+25;-2.02778387873097e+22;-4.6448611062470475e+23;1.22812083284424e+22;-1.0217702581031113e+21;-2.0095912656594348e+20;-4.1187796986052195e+20;-1.5112860777978575e+19;-3.0341229831709005e+18;-1.4051387299640248e+18;7.76935389072683e+17;-1.0535999337091702e+17;-649635482148945.2;-1602129337043477.8;122644669871867.27;-38441490591193.49;-902726373881.5272;103971561584.24608;-19612598995.836254;4820180598.3691845;5803032539.75811;-7364141722.706773;1704380452.5393236;8836223285.747726;6002613596.336797;1409093348.0021212;-4362970066.518434;5969006312.767179;-408448731.0911202;-2646711958.395187;1080614493.984671;-2495523647.9548855;103433949.32193801;419924883.1422694;431831389.6745131;-2658971684.915408;-1208109961.3742914;183159555.88465455;-1072891367.0933765;-5492114501.345576;-678776128.833123;559159026.585731;-7361543.929017328;143756949.53536513;139712486.7518482;-69486657.92739089;44742226.01213521;141350693.5679307;35251393.301964186;-35054414.683088444;-63412132.961307384;16638710.617947338;112902777.89248034;-311753950.68556064;-113988945.94544074;21037007.714147825;-34750947.49423243;34462214.11944583;-73727408.82219636;-19479577.403701447;-8754741.62629378;-4774918.215770911;53357772.814395934;67551.79268702424;-5104042.175891862;1122979.5956721269;-2286031.113246364;17294471.26460144;4165873.0905257906;-5165707.694642296;1383381.3108726463;-1020128.7377332636;97890.64008060786;-128122.19830991385;Normal;Normal_100x_13.jpg
-1.4691358177151406e+32;4.679725522977833e+29;-3.7440640371748864e+27;4.5463961342645823e+24;1.2172823543131764e+25;-1.6277881958866e+24;6.053006634994952e+21;2.1457093908197047e+21;5.986176444209175e+18;5.274620436954713e+20;-6.599333814886665e+17;4.877523706869146e+18;5.4216773008788806e+17;-1.1603421317664203e+17;-9.881662120161112e+16;-500803184037866.44;950219825126172.1;-136777300446403.84;158332519013999.2;572590160099.8796;218748147082.74323;-402833317805.9372;1378589513.900929;1990615598.7928922;270537960.0023806;6131046322.246315;-1867905066.295869;1975282189.6118953;225496883.513294;-1384678421.916417;279471232.952017;-73993653.99480598;-1041459316.0830419;1181068371.9873502;339784735.0353106;1465497981.4761806;652074742.1626791;-918450028.061998;-815218773.8729213;-577766054.0890787;-798647104.7385746;-1191054203.9162445;-610221423.0640882;-160199199.6695556;-153252682.39137265;-283266239.98851186;91111841.06445931;56362838.998110875;-11173502.95380183;11942904.506629974;89188640.42047897;-17110216.039787166;-38137194.84197797;58401254.72818645;28068773.86712822;-74451979.56141071;-9316717.802645253;-8381970.255632855;12207568.577402363;-19013183.289430838;38189474.173918955;-20895455.23958507;-13510840.279738987;1038024.9233740357;7355824.278590178;7735582.80592013;-10842469.518388018;-2731307.2471511764;1692419.3930017871;-271037.8359922448;4205768.048981926;2180293.0921453563;-1523729.9776060563;630596.0538874607;-70150.47292881926;180171.95002699897;-487346.12360675127;Normal;Normal_100x_4.jpg
